gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,taxonomicIssue,nonTaxonomicIssue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,isInvasive,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,decimalLongitude,decimalLatitude
4953567621,http://www.natuurpunt.be/normen-voor-datagebruik,,en,CC_BY_NC_4_0,,NA,https://waarnemingen.be/observation/330589482,Natuurpunt Studie,Event,,,https://doi.org/10.15468/k2aiak,Natuurpunt,waarnemingen.be,"Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natuurpunt:Waarnemingen:330589482,,NA,,,1,NA,,Female,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2024-10-08,,282,282,2024,10,8,,,unspecified trap,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,East Flanders,NA,Beveren,,,NA,NA,NA,NA,NA,NA,,999,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://waarnemingen.be/species/561247,NA,NA,NA,NA,NA,NA,,"Procambarus acutus (Girard, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Cambaridae,NA,NA,NA,Procambarus,Procambarus,NA,NA,acutus,NA,NA,SPECIES,,Gestreepte Amerikaanse rivierkreeft,ICZN,ACCEPTED,NA,NA,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,BE,2025-11-19T11:16:42.007Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2227289,2227289,1,54,229,637,4479,2227127,NA,2227289,Procambarus acutus,"Procambarus acutus (Girard, 1852)",Procambarus acutus,NA,EML,2025-11-19T11:16:42.007Z,2025-11-19T11:04:28.246Z,NA,false,NA,,false,EUROPE,EUROPE,BEL,Belgium,BEL.2_1,Vlaanderen,BEL.2.3_1,Oost-Vlaanderen,BEL.2.3.6_1,Sint-Niklaas,LC,4.18859,51.24633
4953567555,http://www.natuurpunt.be/normen-voor-datagebruik,,en,CC_BY_NC_4_0,,NA,https://waarnemingen.be/observation/330483650,Natuurpunt Studie,Event,,,https://doi.org/10.15468/k2aiak,Natuurpunt,waarnemingen.be,"Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natuurpunt:Waarnemingen:330483650,,NA,,,2,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2024-10-06,,280,280,2024,10,6,,,unspecified trap,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,East Flanders,NA,Beveren,,,NA,NA,NA,NA,NA,NA,,15,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://waarnemingen.be/species/561247,NA,NA,NA,NA,NA,NA,,"Procambarus acutus (Girard, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Cambaridae,NA,NA,NA,Procambarus,Procambarus,NA,NA,acutus,NA,NA,SPECIES,,Gestreepte Amerikaanse rivierkreeft,ICZN,ACCEPTED,NA,NA,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,BE,2025-11-19T11:17:43.224Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2227289,2227289,1,54,229,637,4479,2227127,NA,2227289,Procambarus acutus,"Procambarus acutus (Girard, 1852)",Procambarus acutus,NA,EML,2025-11-19T11:17:43.224Z,2025-11-19T11:04:28.246Z,NA,false,NA,,false,EUROPE,EUROPE,BEL,Belgium,BEL.2_1,Vlaanderen,BEL.2.3_1,Oost-Vlaanderen,BEL.2.3.6_1,Sint-Niklaas,LC,4.19463,51.25884
4953567516,http://www.natuurpunt.be/normen-voor-datagebruik,,en,CC_BY_NC_4_0,,NA,https://waarnemingen.be/observation/330420604,Natuurpunt Studie,Event,,,https://doi.org/10.15468/k2aiak,Natuurpunt,waarnemingen.be,"Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natuurpunt:Waarnemingen:330420604,,NA,,,1,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2024-08-03,,216,216,2024,8,3,,,unspecified trap,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Antwerp,NA,Bornem,,,NA,NA,NA,NA,NA,NA,,999,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://waarnemingen.be/species/8887,NA,NA,NA,NA,NA,NA,,"Faxonius limosus (Rafinesque, 1817)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Cambaridae,NA,NA,NA,Faxonius,Faxonius,NA,NA,limosus,NA,NA,SPECIES,,Gevlekte Amerikaanse rivierkreeft,ICZN,ACCEPTED,NA,NA,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,BE,2025-11-19T11:17:30.390Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,8909595,8909595,1,54,229,637,4479,4646327,NA,8909595,Faxonius limosus,"Faxonius limosus (Rafinesque, 1817)",Faxonius limosus,NA,EML,2025-11-19T11:17:30.390Z,2025-11-19T11:04:28.246Z,NA,false,NA,,false,EUROPE,EUROPE,BEL,Belgium,BEL.2_1,Vlaanderen,BEL.2.1_1,Antwerpen,BEL.2.1.2_1,Mechelen,LC,4.24004,51.08966
4953567307,http://www.natuurpunt.be/normen-voor-datagebruik,,en,CC_BY_NC_4_0,,NA,https://waarnemingen.be/observation/329984548,Natuurpunt Studie,Event,,,https://doi.org/10.15468/k2aiak,Natuurpunt,waarnemingen.be,"Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natuurpunt:Waarnemingen:329984548,,NA,,,1,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2024-09-09,,253,253,2024,9,9,,,unspecified trap,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,East Flanders,NA,Lebbeke,,,NA,NA,NA,NA,NA,NA,,2,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://waarnemingen.be/species/561247,NA,NA,NA,NA,NA,NA,,"Procambarus acutus (Girard, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Cambaridae,NA,NA,NA,Procambarus,Procambarus,NA,NA,acutus,NA,NA,SPECIES,,Gestreepte Amerikaanse rivierkreeft,ICZN,ACCEPTED,NA,NA,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,BE,2025-11-19T11:16:40.291Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2227289,2227289,1,54,229,637,4479,2227127,NA,2227289,Procambarus acutus,"Procambarus acutus (Girard, 1852)",Procambarus acutus,NA,EML,2025-11-19T11:16:40.291Z,2025-11-19T11:04:28.246Z,NA,false,NA,,false,EUROPE,EUROPE,BEL,Belgium,BEL.2_1,Vlaanderen,BEL.2.3_1,Oost-Vlaanderen,BEL.2.3.2_1,Dendermonde,LC,4.08705,50.99939
4952888648,,,,CC_BY_NC_4_0,2024-09-30T23:41:57Z,NA,https://www.inaturalist.org/observations/244897360,Thomas Diemer,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/244897360,244897360,NA,Thomas Diemer,,NA,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2024-09-29T12:39,12:39:00+02:00,273,273,2024,9,29,2024/09/29 12:39,,,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Wallonie,NA,,,"Antoing, Belgique",NA,NA,NA,NA,NA,NA,,4,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547063368,,,NA,Thomas Diemer,,2024-09-30T13:35:50,NA,,,776128,NA,NA,NA,NA,NA,NA,,"Faxonius limosus (Rafinesque, 1817)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Cambaridae,NA,NA,NA,Faxonius,Faxonius,NA,NA,limosus,NA,NA,SPECIES,,,,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-11-25T08:51:07.414Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,NA,NA,StillImage,true,false,8909595,8909595,1,54,229,637,4479,4646327,NA,8909595,Faxonius limosus,"Faxonius limosus (Rafinesque, 1817)",Faxonius limosus,NA,DWC_ARCHIVE,2025-11-25T08:51:07.414Z,2025-11-24T19:20:31.074Z,NA,true,NA,,false,EUROPE,NORTH_AMERICA,BEL,Belgium,BEL.3_1,Wallonie,BEL.3.2_1,Hainaut,BEL.3.2.7_1,Tournai,LC,3.439886,50.544824
4951437015,http://www.natuurpunt.be/normen-voor-datagebruik,,en,CC_BY_NC_4_0,,NA,https://waarnemingen.be/observation/330041613,Natuurpunt Studie,Event,,,https://doi.org/10.15468/k2aiak,Natuurpunt,waarnemingen.be,"Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natuurpunt:Waarnemingen:330041613,,NA,,,1,NA,,Female,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2024-10-03,,277,277,2024,10,3,,,unspecified trap,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,East Flanders,NA,Beveren,,,NA,NA,NA,NA,NA,NA,,999,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://waarnemingen.be/species/8887,NA,NA,NA,NA,NA,NA,,"Faxonius limosus (Rafinesque, 1817)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Cambaridae,NA,NA,NA,Faxonius,Faxonius,NA,NA,limosus,NA,NA,SPECIES,,Gevlekte Amerikaanse rivierkreeft,ICZN,ACCEPTED,NA,NA,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,BE,2025-11-19T11:17:46.271Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,8909595,8909595,1,54,229,637,4479,4646327,NA,8909595,Faxonius limosus,"Faxonius limosus (Rafinesque, 1817)",Faxonius limosus,NA,EML,2025-11-19T11:17:46.271Z,2025-11-19T11:04:28.246Z,NA,false,NA,,false,EUROPE,EUROPE,BEL,Belgium,BEL.2_1,Vlaanderen,BEL.2.3_1,Oost-Vlaanderen,BEL.2.3.6_1,Sint-Niklaas,LC,4.1878,51.24597
4951437014,http://www.natuurpunt.be/normen-voor-datagebruik,,en,CC_BY_NC_4_0,,NA,https://waarnemingen.be/observation/330038734,Natuurpunt Studie,Event,,,https://doi.org/10.15468/k2aiak,Natuurpunt,waarnemingen.be,"Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natuurpunt:Waarnemingen:330038734,,NA,,,1,NA,,Female,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2024-10-03,,277,277,2024,10,3,,,unspecified trap,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,East Flanders,NA,Beveren,,,NA,NA,NA,NA,NA,NA,,999,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://waarnemingen.be/species/8887,NA,NA,NA,NA,NA,NA,,"Faxonius limosus (Rafinesque, 1817)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Cambaridae,NA,NA,NA,Faxonius,Faxonius,NA,NA,limosus,NA,NA,SPECIES,,Gevlekte Amerikaanse rivierkreeft,ICZN,ACCEPTED,NA,NA,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,BE,2025-11-19T11:17:29.241Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,8909595,8909595,1,54,229,637,4479,4646327,NA,8909595,Faxonius limosus,"Faxonius limosus (Rafinesque, 1817)",Faxonius limosus,NA,EML,2025-11-19T11:17:29.241Z,2025-11-19T11:04:28.246Z,NA,false,NA,,false,EUROPE,EUROPE,BEL,Belgium,BEL.2_1,Vlaanderen,BEL.2.3_1,Oost-Vlaanderen,BEL.2.3.6_1,Sint-Niklaas,LC,4.1871,51.24575
4951437010,http://www.natuurpunt.be/normen-voor-datagebruik,,en,CC_BY_NC_4_0,,NA,https://waarnemingen.be/observation/330035782,Natuurpunt Studie,Event,,,https://doi.org/10.15468/k2aiak,Natuurpunt,waarnemingen.be,"Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natuurpunt:Waarnemingen:330035782,,NA,,,1,NA,,Male,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2024-10-03,,277,277,2024,10,3,,,unspecified trap,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,East Flanders,NA,Beveren,,,NA,NA,NA,NA,NA,NA,,999,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://waarnemingen.be/species/561247,NA,NA,NA,NA,NA,NA,,"Procambarus acutus (Girard, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Cambaridae,NA,NA,NA,Procambarus,Procambarus,NA,NA,acutus,NA,NA,SPECIES,,Gestreepte Amerikaanse rivierkreeft,ICZN,ACCEPTED,NA,NA,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,BE,2025-11-19T11:17:51.271Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2227289,2227289,1,54,229,637,4479,2227127,NA,2227289,Procambarus acutus,"Procambarus acutus (Girard, 1852)",Procambarus acutus,NA,EML,2025-11-19T11:17:51.271Z,2025-11-19T11:04:28.246Z,NA,false,NA,,false,EUROPE,EUROPE,BEL,Belgium,BEL.2_1,Vlaanderen,BEL.2.3_1,Oost-Vlaanderen,BEL.2.3.6_1,Sint-Niklaas,LC,4.18662,51.24566
4951436817,http://www.natuurpunt.be/normen-voor-datagebruik,,en,CC_BY_NC_4_0,,NA,https://waarnemingen.be/observation/329692244,Natuurpunt Studie,Event,,,https://doi.org/10.15468/k2aiak,Natuurpunt,waarnemingen.be,"Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natuurpunt:Waarnemingen:329692244,,NA,,,1,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2024-10-03,,277,277,2024,10,3,,,casual observation,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Antwerp,NA,Schoten,,,NA,NA,NA,NA,NA,NA,,10,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://waarnemingen.be/species/8887,NA,NA,NA,NA,NA,NA,,"Faxonius limosus (Rafinesque, 1817)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Cambaridae,NA,NA,NA,Faxonius,Faxonius,NA,NA,limosus,NA,NA,SPECIES,,Gevlekte Amerikaanse rivierkreeft,ICZN,ACCEPTED,NA,NA,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,BE,2025-11-19T11:16:39.466Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,8909595,8909595,1,54,229,637,4479,4646327,NA,8909595,Faxonius limosus,"Faxonius limosus (Rafinesque, 1817)",Faxonius limosus,NA,EML,2025-11-19T11:16:39.466Z,2025-11-19T11:04:28.246Z,NA,false,NA,,false,EUROPE,EUROPE,BEL,Belgium,BEL.2_1,Vlaanderen,BEL.2.1_1,Antwerpen,BEL.2.1.1_1,Antwerpen,LC,4.5332,51.28687
4951436739,http://www.natuurpunt.be/normen-voor-datagebruik,,en,CC_BY_NC_4_0,,NA,https://waarnemingen.be/observation/329542213,Natuurpunt Studie,Event,,,https://doi.org/10.15468/k2aiak,Natuurpunt,waarnemingen.be,"Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natuurpunt:Waarnemingen:329542213,,NA,,,3,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2024-09-24,,268,268,2024,9,24,,,unspecified trap,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Antwerp,NA,Boom,,,NA,NA,NA,NA,NA,NA,,120,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://waarnemingen.be/species/8887,NA,NA,NA,NA,NA,NA,,"Faxonius limosus (Rafinesque, 1817)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Cambaridae,NA,NA,NA,Faxonius,Faxonius,NA,NA,limosus,NA,NA,SPECIES,,Gevlekte Amerikaanse rivierkreeft,ICZN,ACCEPTED,NA,NA,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,BE,2025-11-19T11:17:46.248Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,8909595,8909595,1,54,229,637,4479,4646327,NA,8909595,Faxonius limosus,"Faxonius limosus (Rafinesque, 1817)",Faxonius limosus,NA,EML,2025-11-19T11:17:46.248Z,2025-11-19T11:04:28.246Z,NA,false,NA,,false,EUROPE,EUROPE,BEL,Belgium,BEL.2_1,Vlaanderen,BEL.2.1_1,Antwerpen,BEL.2.1.1_1,Antwerpen,LC,4.38457,51.08868
4951436477,http://www.natuurpunt.be/normen-voor-datagebruik,,en,CC_BY_NC_4_0,,NA,https://waarnemingen.be/observation/329714545,Natuurpunt Studie,Event,,,https://doi.org/10.15468/k2aiak,Natuurpunt,waarnemingen.be,"Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natuurpunt:Waarnemingen:329714545,,NA,,,5,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2024-09-28,,272,272,2024,9,28,,,unspecified trap,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,Antwerp,NA,Antwerpen,,,NA,NA,NA,NA,NA,NA,,15,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://waarnemingen.be/species/8887,NA,NA,NA,NA,NA,NA,,"Faxonius limosus (Rafinesque, 1817)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Cambaridae,NA,NA,NA,Faxonius,Faxonius,NA,NA,limosus,NA,NA,SPECIES,,Gevlekte Amerikaanse rivierkreeft,ICZN,ACCEPTED,NA,NA,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,BE,2025-11-19T11:17:09.725Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,8909595,8909595,1,54,229,637,4479,4646327,NA,8909595,Faxonius limosus,"Faxonius limosus (Rafinesque, 1817)",Faxonius limosus,NA,EML,2025-11-19T11:17:09.725Z,2025-11-19T11:04:28.246Z,NA,false,NA,,false,EUROPE,EUROPE,BEL,Belgium,BEL.2_1,Vlaanderen,BEL.2.1_1,Antwerpen,BEL.2.1.1_1,Antwerpen,LC,4.47428,51.2146
4951436417,http://www.natuurpunt.be/normen-voor-datagebruik,,en,CC_BY_NC_4_0,,NA,https://waarnemingen.be/observation/329610469,Natuurpunt Studie,Event,,,https://doi.org/10.15468/k2aiak,Natuurpunt,waarnemingen.be,"Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium",,HUMAN_OBSERVATION,see metadata,,,Natuurpunt:Waarnemingen:329610469,,NA,,,1,NA,,,,,NA,,,,NA,NA,NA,PRESENT,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,,2024-10-02,,276,276,2024,10,2,,,casual observation,NA,,,NA,,,NA,NA,EUROPE,,NA,NA,BE,West Flanders,NA,Jabbeke,,,NA,NA,NA,NA,NA,NA,,5,NA,NA,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,,,NA,approved on photographic evidence,,https://waarnemingen.be/species/10083,NA,NA,NA,NA,NA,NA,,"Procambarus clarkii (Girard, 1852)",NA,NA,,,NA,NA,NA,Animalia,Arthropoda,Malacostraca,Decapoda,NA,Cambaridae,NA,NA,NA,Procambarus,Procambarus,NA,NA,clarkii,NA,NA,SPECIES,,Rode Amerikaanse rivierkreeft,ICZN,ACCEPTED,NA,NA,9a0b66df-7535-4f28-9f4e-5bc11b8b096c,BE,2025-11-19T11:16:56.519Z,NA,NA,NA,NA,NA,TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,NA,NA,,true,false,2227300,2227300,1,54,229,637,4479,2227127,NA,2227300,Procambarus clarkii,"Procambarus clarkii (Girard, 1852)",Procambarus clarkii,NA,EML,2025-11-19T11:16:56.519Z,2025-11-19T11:04:28.246Z,NA,false,NA,,false,EUROPE,EUROPE,BEL,Belgium,BEL.2_1,Vlaanderen,BEL.2.5_1,West-Vlaanderen,BEL.2.5.1_1,Brugge,LC,3.07765,51.22271
